SITEID,DAY1,DAY2,DAY3,DAY4,DAY5,DAY6,DAY7,DAY8,DAY9,DAY10,DAY11,DAY12,DAY13,DAY14,DAY15,DAY16,DAY17,DAY18,DAY19,DAY20,DAY21,DAY22,DAY23,DAY24,DAY25,DAY26,DAY27,DAY28,DAY29,DAY30,DAY31,DAY32,DAY33,DAY34,DAY35,DAY36,DAY37,DAY38,DAY39,DAY40,DAY41,DAY42,DAY43,DAY44,DAY45,DAY46,DAY47,DAY48,DAY49,DAY50,DAY51,DAY52,DAY53,DAY54,DAY55,DAY56,DAY57,DAY58,DAY59,DAY60,DAY61,DAY62,DAY63,DAY64,DAY65,DAY66,DAY67,DAY68,DAY69,DAY70,DAY71,DAY72,DAY73,DAY74,DAY75,DAY76,DAY77,DAY78,DAY79,DAY80,DAY81,DAY82,DAY83,DAY84,DAY85,DAY86,DAY87,DAY88,DAY89,DAY90,DAY91,DAY92
50010510000072,10,3,6,4,0,5,5,6,4,8,4,4,2,4,9,6,7,5,9,4,4,7,7,6,2,2,7,5,6,1,3,11,5,6,7,13,7,4,8,8,6,8,7,6,8,10,5,7,7,15,10,5,9,5,11,7,5,7,4,5,10,6,9,7,5,2,6,6,6,6,5,11,6,2,5,3,3,8,10,7,3,3,9,5,7,6,4,0,0,0,0,0
50010510000073,9,4,7,6,6,13,9,8,3,6,4,4,7,7,4,8,3,5,4,8,6,5,9,6,6,8,7,11,9,2,5,7,12,7,10,24,8,5,11,11,14,15,13,11,14,5,10,3,10,12,11,8,8,8,11,18,20,16,4,12,10,6,7,12,7,2,3,4,6,9,4,9,8,6,4,4,7,8,6,7,5,2,3,3,8,5,4,0,0,0,0,0
50010510000076,9,11,13,12,13,9,10,8,11,5,6,3,9,10,10,12,8,8,5,8,12,11,16,9,9,10,8,13,16,9,9,23,14,20,38,23,24,20,11,19,14,24,26,22,15,21,19,10,27,19,27,19,21,20,14,21,33,20,14,13,18,9,18,15,17,7,3,12,6,9,11,10,10,4,6,8,4,5,9,7,7,7,5,8,13,13,12,0,0,0,0,0
50010510000080,1,5,0,4,2,6,4,3,3,4,4,3,5,3,4,7,3,2,1,6,4,12,16,4,3,4,2,6,3,6,6,7,14,10,18,10,9,4,6,9,13,7,14,12,8,9,12,11,5,7,11,15,9,10,14,6,7,18,11,15,14,7,4,7,3,2,6,5,6,4,5,4,2,3,4,5,7,8,10,6,1,5,4,3,6,10,6,0,0,0,0,0
50010510000081,8,8,6,4,7,6,6,3,4,3,6,4,4,7,12,9,5,7,1,7,4,5,3,5,4,5,3,5,5,4,1,6,12,10,6,17,10,9,4,6,9,11,9,13,6,6,8,4,8,12,8,9,5,14,13,11,16,14,10,14,10,5,5,4,8,5,6,3,9,6,7,7,4,8,2,2,5,8,1,2,5,1,6,0,4,2,5,0,0,0,0,0
50010510000083,10,12,11,16,11,6,13,10,12,8,11,9,20,11,11,10,7,12,8,13,11,7,14,10,10,9,16,20,16,14,7,23,31,32,29,23,20,16,16,17,17,29,14,34,16,11,21,22,29,30,36,21,26,28,27,23,17,25,25,16,24,7,12,8,17,9,12,10,14,6,16,10,10,9,15,13,11,10,9,13,12,5,9,8,11,12,5,0,0,0,0,0
50010510000084,12,3,1,1,2,9,2,3,4,2,3,5,5,7,4,3,2,1,5,6,5,3,5,4,5,3,2,5,3,3,3,7,5,3,6,3,7,8,4,6,4,6,2,5,7,1,3,8,5,8,8,4,3,8,7,7,8,7,5,5,12,6,3,4,4,4,7,4,3,3,4,2,3,5,9,5,8,3,9,5,2,0,3,6,8,6,7,0,0,0,0,0
50010510000087,6,5,7,6,3,7,2,13,12,4,3,3,7,5,7,5,4,2,4,7,8,5,4,7,7,5,6,8,8,3,8,8,14,8,12,13,6,6,9,14,7,15,15,5,16,14,21,12,13,12,12,4,11,15,16,7,13,6,7,13,2,10,6,6,3,3,3,9,6,2,9,9,2,6,5,2,6,8,9,7,5,0,6,2,6,5,6,0,0,0,0,0
50010510000092,14,11,11,7,13,9,2,4,7,3,7,3,5,8,19,11,3,10,6,3,6,8,14,8,6,6,8,13,17,10,8,23,16,11,7,19,21,13,5,9,9,11,7,9,7,9,7,14,10,21,15,9,7,14,13,13,29,18,9,11,11,5,12,9,0,0,5,7,3,3,5,4,5,6,1,2,7,5,3,1,2,1,0,7,8,6,5,0,0,0,0,0
50010510000093,2,8,7,7,7,8,3,3,3,4,9,2,4,7,4,5,5,7,7,14,4,6,3,11,7,6,9,7,2,11,9,18,21,14,19,17,14,14,19,13,15,24,20,26,11,12,6,14,13,11,15,22,13,13,23,12,17,14,16,15,13,13,14,5,3,4,10,7,11,7,8,12,9,8,12,8,8,9,8,10,7,5,6,10,9,10,15,0,0,0,0,0
50010510000095,24,20,22,17,18,26,41,19,18,15,31,20,21,15,14,28,27,22,26,15,22,29,25,32,18,22,24,20,39,21,25,46,40,53,36,55,61,44,44,44,32,39,41,59,44,36,39,52,52,58,64,66,54,54,48,56,51,92,36,69,72,35,27,19,26,24,26,25,17,30,30,32,26,18,24,31,29,22,35,26,20,14,25,20,25,39,26,0,0,0,0,0
50010510000100,12,14,13,10,6,11,8,5,8,5,9,5,7,7,10,14,10,6,5,11,4,11,11,11,15,12,5,9,11,10,16,29,19,13,15,25,30,14,11,14,11,7,21,51,15,22,18,39,15,21,33,14,24,13,18,15,12,14,8,20,46,12,16,19,18,8,12,10,0,5,14,13,8,3,8,6,8,11,18,8,7,4,8,10,13,16,10,0,0,0,0,0
50010510000101,10,12,9,6,7,10,9,10,7,6,8,2,6,3,10,7,4,6,7,14,6,7,6,13,9,9,5,12,20,13,15,35,21,24,12,6,16,11,8,19,13,17,14,8,16,24,15,21,14,13,16,5,11,13,13,16,19,17,3,17,15,12,6,9,14,4,12,12,8,14,11,17,7,7,6,7,14,15,11,9,6,6,6,11,12,12,3,0,0,0,0,0
50010510000105,6,7,7,12,5,6,5,3,6,8,6,6,8,6,13,5,7,9,9,11,13,16,6,4,3,7,6,5,12,4,5,18,15,8,13,20,16,5,7,10,8,11,18,11,18,9,12,10,9,13,12,15,10,10,3,11,13,8,11,13,8,9,8,9,7,3,2,3,3,3,4,5,4,6,6,4,5,2,6,1,5,5,3,5,4,6,6,0,0,0,0,0
50010510000106,12,12,8,10,12,3,6,8,4,4,12,8,7,1,9,8,8,4,5,6,7,9,8,5,8,3,3,3,4,4,11,5,13,8,11,15,8,12,10,8,12,12,10,14,14,18,11,14,13,29,22,15,21,21,17,18,18,20,12,22,22,8,3,8,7,5,7,7,11,6,10,9,11,5,3,4,3,8,9,4,5,2,9,5,9,8,3,0,0,0,0,0
50010510000108,3,2,1,1,1,5,1,1,4,2,2,2,0,0,2,0,1,2,2,0,5,5,2,6,2,3,2,3,5,4,5,7,6,2,2,10,6,5,7,5,10,14,7,9,8,5,1,4,2,5,8,4,10,1,10,5,4,8,5,10,10,2,7,3,4,2,0,6,0,1,1,3,2,0,3,0,2,3,4,3,3,3,1,4,1,2,1,0,0,0,0,0
50010510000110,3,8,8,8,5,5,5,6,5,4,5,7,7,15,9,7,9,6,6,4,5,5,8,2,4,1,0,2,10,9,5,5,13,7,11,16,20,15,9,12,16,5,9,21,12,14,11,6,16,25,19,14,14,11,17,16,14,15,0,0,9,5,8,10,8,3,5,9,4,5,8,11,4,1,2,3,8,10,8,8,6,3,6,3,7,4,5,0,0,0,0,0
50010510000111,9,7,5,3,11,6,3,13,9,9,9,8,12,12,15,11,7,5,3,8,12,5,4,11,4,5,12,4,13,15,7,18,17,27,15,21,19,7,19,15,12,21,20,23,16,18,14,21,25,22,16,19,12,15,21,19,14,12,21,16,14,5,8,9,9,5,8,6,8,8,5,3,2,3,2,6,5,4,3,5,6,4,5,2,5,7,2,0,0,0,0,0
50010510000112,10,7,5,9,4,10,12,6,14,8,2,5,4,5,11,9,7,11,5,6,13,4,6,9,7,5,6,5,5,6,7,8,14,10,12,9,9,10,9,11,6,16,13,16,13,13,10,17,17,17,14,9,15,12,5,13,14,14,23,14,11,8,5,12,9,7,15,2,7,7,6,12,8,3,3,7,4,6,3,5,6,1,6,6,8,8,5,0,0,0,0,0
50010510000113,3,2,2,2,4,4,2,1,4,4,4,3,6,0,2,4,4,4,1,4,4,0,8,3,5,5,4,8,4,5,1,4,8,10,10,4,5,7,9,5,11,13,6,15,10,5,8,13,9,17,11,21,13,7,10,6,10,8,4,17,16,6,6,3,7,3,6,3,8,5,9,8,6,4,5,4,8,8,5,0,4,5,6,2,7,5,9,0,0,0,0,0
50010510000114,8,7,4,5,7,4,9,5,5,5,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,5,10,8,14,18,14,13,13,12,21,14,13,21,15,17,15,18,18,22,7,24,28,16,15,16,16,25,20,17,13,22,9,14,17,14,3,8,6,6,11,9,7,11,10,2,8,7,8,6,8,10,1,7,7,11,12,7,0,0,0,0,0
50010510000115,5,12,3,6,3,6,3,4,2,4,1,5,4,9,9,6,2,5,2,2,3,6,2,1,0,4,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,6,4,3,5,5,3,4,0,6,3,4,4,2,5,6,4,0,0,0,0,0
50010510000117,13,14,11,8,9,10,10,7,6,7,9,9,10,12,13,14,10,13,3,7,13,11,8,8,9,9,9,11,10,12,9,12,16,24,28,29,26,17,22,19,15,12,29,15,20,20,16,14,19,27,14,17,17,16,24,26,23,25,19,37,21,8,12,16,12,14,12,7,8,9,18,14,12,10,8,8,18,10,16,7,6,5,12,15,8,5,12,0,0,0,0,0
50010510000120,11,8,9,11,4,11,9,12,5,8,11,6,10,8,5,7,8,8,2,3,4,4,10,11,6,11,8,3,7,6,5,19,12,16,16,14,15,11,20,23,15,10,12,9,19,22,25,18,9,14,15,23,22,19,19,9,21,23,21,17,21,13,12,7,8,4,6,11,9,1,7,7,6,4,13,11,6,14,7,10,5,5,8,13,8,1,9,0,0,0,0,0
50010510000121,10,9,9,6,5,10,2,6,5,6,8,6,7,4,14,4,6,5,2,2,11,5,5,9,9,5,8,7,9,10,7,13,9,14,13,18,14,12,6,24,18,5,10,10,16,12,16,6,7,14,11,13,17,12,8,7,12,12,12,6,11,6,6,13,8,8,3,4,9,4,7,3,6,5,4,5,7,8,11,6,4,5,11,3,4,5,7,0,0,0,0,0
50010510000125,20,19,0,1,2,2,5,10,21,8,8,9,6,2,4,13,2,3,5,4,1,10,16,15,3,2,4,2,11,17,5,7,1,3,6,19,5,7,6,3,6,7,13,17,2,0,4,3,9,13,27,2,4,1,3,2,4,32,7,1,5,0,1,9,9,0,0,0,1,2,9,12,7,1,2,3,1,8,12,1,2,0,2,2,9,3,3,0,0,0,0,0
50010510000130,11,6,7,3,7,8,5,6,7,3,11,6,5,5,12,6,2,4,8,4,6,6,5,6,7,5,4,11,7,7,9,9,14,13,14,12,21,8,9,9,13,11,8,9,4,9,7,9,8,17,10,10,10,10,10,8,15,17,9,10,11,5,10,11,6,5,6,7,8,7,9,9,4,7,3,4,5,9,4,8,8,2,4,9,9,10,13,0,0,0,0,0
50010510000131,12,9,5,6,13,5,10,13,12,12,12,10,14,12,11,16,15,12,14,17,16,11,19,17,13,22,11,13,14,13,16,26,31,29,24,22,25,24,25,24,28,24,22,28,20,26,18,24,24,17,22,37,29,26,30,24,21,19,29,29,24,13,10,9,7,13,8,20,14,10,10,5,3,10,8,7,6,17,7,6,4,11,8,12,8,9,7,0,0,0,0,0
50010510000132,12,4,13,8,10,7,6,6,7,14,9,9,14,7,10,10,11,8,10,12,10,12,6,11,11,9,8,11,8,7,16,11,16,13,17,21,13,23,13,16,20,10,23,12,14,7,8,9,14,23,11,15,13,18,17,12,13,15,14,10,19,7,6,2,10,11,8,6,5,5,6,5,7,7,3,6,4,6,7,6,9,5,4,6,7,4,6,0,0,0,0,0
50010510000133,8,7,11,11,6,12,14,5,8,12,9,10,12,13,15,12,20,14,9,10,13,9,7,13,14,6,7,9,9,16,5,24,14,11,16,22,32,25,19,17,14,27,18,18,19,9,17,19,14,22,17,13,14,29,14,23,15,19,12,22,13,8,18,6,6,10,12,5,11,15,10,10,6,5,8,8,9,14,10,12,9,6,10,7,14,10,5,0,0,0,0,0
50010510000134,26,22,10,16,16,15,13,10,14,8,7,11,6,18,18,17,15,14,9,13,25,16,16,9,15,9,16,16,24,18,14,30,22,30,26,40,32,16,33,22,31,32,32,25,22,25,18,19,35,37,28,33,22,32,23,22,35,23,21,19,36,14,11,23,23,10,17,10,11,13,8,7,7,10,11,16,12,16,13,14,12,6,19,7,22,23,13,0,0,0,0,0
50010510000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,13,15,19,16,18,12,21,19,22,15,4,6,4,10,11,7,4,7,5,7,12,5,4,7,12,11,11,10,7,8,7,11,11,14,7,3,0,0,0,0,0
50010510000136,34,18,27,28,17,19,20,19,21,11,14,15,16,17,26,24,20,20,23,21,19,22,27,19,15,11,22,19,20,25,16,40,31,49,46,45,43,32,36,34,37,43,50,36,33,43,31,41,54,48,39,39,41,36,34,46,64,35,33,51,39,14,17,15,18,23,19,12,16,23,22,12,10,17,15,19,23,21,21,21,11,8,22,23,28,17,15,0,0,0,0,0
50010510000137,32,24,31,26,24,20,18,25,20,19,9,11,20,16,32,24,13,25,14,16,37,30,37,20,25,14,13,25,25,23,17,27,25,33,50,77,56,32,31,33,32,56,51,53,27,28,34,30,52,58,51,28,28,31,24,45,55,52,29,31,39,20,26,42,23,16,16,15,14,27,43,27,15,18,16,11,13,21,21,16,14,10,27,18,27,21,19,0,0,0,0,0
50010510000138,2,3,1,2,2,3,0,2,0,1,0,0,3,3,0,2,1,1,0,0,0,2,1,4,6,3,0,0,1,2,0,2,2,0,2,0,5,2,0,2,3,6,4,5,1,1,4,2,5,6,4,7,2,2,0,1,12,3,1,3,4,2,0,1,1,1,1,1,2,3,1,2,1,1,1,1,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0
50010510000139,18,11,9,8,9,8,12,3,7,7,4,6,10,12,16,13,13,6,5,8,5,14,16,7,14,4,6,19,9,12,3,14,12,11,20,26,21,18,20,14,13,25,18,31,11,13,6,14,27,33,41,16,18,9,19,24,37,35,17,8,24,6,12,15,16,12,8,10,6,13,18,11,7,5,13,4,8,20,19,5,6,5,6,14,17,18,7,0,0,0,0,0
50010510000140,16,16,9,19,9,9,15,5,13,14,8,8,15,16,21,10,9,5,6,5,12,17,9,8,10,12,8,11,15,15,9,22,25,17,31,24,28,27,21,21,14,29,20,24,19,21,28,18,29,15,33,18,15,11,24,25,16,15,19,26,30,4,7,13,16,8,11,4,10,9,8,8,9,8,6,10,6,14,7,10,11,5,15,13,10,12,9,0,0,0,0,0
50010510000146,8,6,6,10,3,8,3,11,5,10,6,8,7,7,11,9,6,5,5,6,5,12,13,9,6,6,3,4,5,13,8,14,19,16,15,13,22,18,13,15,22,26,13,18,19,18,13,19,18,27,34,18,15,23,19,17,15,20,20,19,9,5,13,17,14,10,7,10,7,7,7,12,8,8,8,11,7,8,12,13,6,5,11,12,7,14,12,0,0,0,0,0
50010510000149,12,21,18,15,16,23,14,9,5,11,6,6,6,9,19,18,9,4,6,4,10,13,15,5,4,4,4,9,19,9,9,10,13,16,10,41,26,13,15,16,9,25,60,27,16,31,20,19,43,48,37,10,6,12,9,8,23,27,9,6,26,8,15,34,21,4,9,7,13,14,19,12,6,5,6,4,3,5,6,9,14,2,1,4,12,4,3,0,0,0,0,0
50010510000151,3,2,8,3,6,4,5,4,4,3,3,3,5,1,5,5,4,4,8,7,4,6,9,8,11,6,4,2,10,5,1,6,4,8,10,7,6,8,12,8,6,3,4,10,14,5,8,7,11,8,15,12,6,8,7,7,10,8,11,14,9,4,6,9,2,8,9,9,7,6,4,5,7,6,6,1,4,2,5,3,10,4,8,3,5,3,4,0,0,0,0,0
50010510000152,13,17,11,12,9,14,12,6,11,5,14,11,8,18,16,11,7,16,11,12,6,16,14,8,11,11,12,15,18,16,10,16,26,30,24,33,29,30,24,31,33,27,44,21,35,24,24,31,44,34,38,28,16,24,25,27,36,21,28,29,34,16,11,18,20,13,12,23,10,8,16,12,14,7,10,13,9,15,14,16,8,8,10,12,14,14,16,0,0,0,0,0
50010510000155,11,11,13,12,8,13,13,15,15,10,10,14,18,19,24,10,11,12,14,11,22,8,11,13,13,15,18,13,13,17,8,29,19,32,29,30,23,23,18,33,18,28,19,25,21,30,28,39,32,35,29,15,26,23,22,24,15,32,33,23,24,11,11,19,8,9,14,21,7,7,5,5,14,15,8,5,16,19,5,6,12,8,17,7,11,12,11,0,0,0,0,0
50010510000158,15,19,10,11,12,13,8,12,8,6,13,9,11,11,20,5,4,11,8,6,7,6,11,13,10,7,13,13,12,13,7,13,20,18,14,32,26,19,11,19,16,13,18,24,24,21,16,17,19,15,18,17,16,22,21,22,23,20,16,24,21,9,9,11,8,10,10,11,5,15,7,12,7,8,12,14,9,12,12,9,4,2,5,6,9,12,4,0,0,0,0,0
50010610001007,11,9,3,5,1,6,11,1,1,3,3,0,1,10,9,7,1,3,4,4,7,10,12,3,2,2,2,7,7,7,2,5,5,8,11,9,12,5,13,1,6,12,11,10,4,6,7,9,13,12,3,1,5,3,6,8,9,10,9,7,8,1,4,1,5,4,3,3,4,3,7,4,4,2,5,5,8,7,13,2,2,0,1,3,2,3,4,0,0,0,0,0
50010610006001,20,19,19,17,15,26,16,14,13,15,8,14,15,14,21,15,11,15,17,19,27,16,25,5,17,17,23,22,16,14,13,30,31,25,39,47,38,17,33,37,37,35,38,40,24,27,32,35,37,43,51,30,42,33,31,44,38,52,28,29,36,13,11,22,19,12,14,18,19,20,22,23,18,8,9,18,19,28,21,17,16,7,20,9,22,21,14,0,0,0,0,0
50010610008003,2,2,3,3,2,0,1,1,1,3,2,1,3,4,4,6,2,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010610009037,22,27,19,16,18,8,10,17,22,9,10,5,7,4,14,29,10,4,8,7,8,15,33,6,9,15,11,10,17,11,6,14,15,17,23,39,24,20,23,13,32,43,40,46,26,23,16,23,21,53,40,22,22,16,17,13,34,28,24,24,24,9,9,15,22,7,9,10,7,8,17,22,10,9,10,7,9,16,25,8,5,4,4,11,15,9,10,0,0,0,0,0
50010710000034,5,9,9,13,14,12,10,14,9,17,15,8,9,11,12,10,12,15,13,6,13,6,10,10,8,10,9,12,7,7,18,19,20,13,18,20,26,20,18,16,20,9,9,13,21,12,18,24,22,23,18,19,28,31,25,18,25,19,11,30,23,12,12,11,13,12,9,5,15,13,10,8,12,9,13,12,14,9,9,12,8,2,9,11,10,8,11,0,0,0,0,0
50010710000042,6,9,4,3,8,6,6,6,4,3,2,5,9,10,7,6,8,5,6,10,7,7,6,7,3,6,12,5,10,7,7,13,16,10,13,14,12,11,18,11,10,16,11,17,7,11,13,11,13,13,9,13,15,11,17,11,15,11,14,11,15,7,4,8,5,5,9,6,7,6,10,5,4,4,6,5,7,7,6,3,4,4,16,2,4,13,8,0,0,0,0,0
50010710000076,5,5,6,9,5,6,15,7,9,9,5,9,3,1,9,12,8,8,9,5,10,10,6,9,10,11,4,9,9,7,10,15,14,27,21,25,19,17,9,16,11,11,12,18,17,14,14,13,17,17,16,12,23,16,13,11,14,24,9,24,9,4,5,7,6,3,6,3,13,6,11,6,9,3,11,9,13,6,12,3,8,5,5,11,8,11,8,0,0,0,0,0
50010710000113,6,9,7,6,7,6,6,5,8,5,4,8,4,2,13,9,4,6,8,9,4,8,5,5,7,6,4,4,8,4,5,6,12,12,14,14,7,14,10,15,10,11,8,5,14,14,9,10,17,13,14,4,13,12,16,11,10,6,12,4,12,7,4,9,4,7,3,8,3,8,7,5,1,2,7,5,6,5,6,4,4,2,6,4,2,5,7,0,0,0,0,0
50010710000114,5,4,9,3,6,6,3,8,5,0,3,6,3,6,6,7,3,2,4,3,2,8,2,4,6,3,5,3,3,4,2,5,5,4,7,6,7,5,15,8,8,6,11,13,4,9,7,4,10,10,15,10,10,8,3,7,3,7,11,8,10,4,2,2,4,2,4,4,4,6,1,3,5,5,3,5,2,4,0,9,2,0,0,1,8,4,4,0,0,0,0,0
50010710000134,2,5,0,3,6,6,4,5,3,4,6,4,4,2,5,1,2,3,3,4,3,8,6,2,7,3,1,4,4,1,2,10,6,4,6,14,5,2,10,9,9,8,7,7,9,6,6,1,9,16,8,13,4,8,2,9,3,4,8,13,7,6,3,4,0,4,7,6,1,3,7,6,5,7,4,3,2,6,0,7,3,5,5,5,0,8,3,0,0,0,0,0
50010710000259,1,4,4,3,1,5,3,4,7,3,1,0,1,1,3,8,3,2,2,3,3,5,5,4,2,4,1,3,5,4,0,7,6,3,7,6,5,3,5,8,2,11,10,10,0,3,1,1,7,5,5,1,6,6,3,1,9,12,3,3,8,0,1,3,4,0,0,4,0,6,4,1,1,2,0,1,3,2,7,1,0,3,2,4,9,9,5,0,0,0,0,0
50010710000274,4,3,7,2,3,1,3,3,3,5,3,5,3,4,5,3,3,3,4,0,4,8,3,4,8,5,4,4,3,4,1,3,5,6,8,9,7,6,10,5,3,8,16,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50010710000278,7,9,9,5,9,13,9,11,10,4,6,5,9,8,7,11,5,11,9,5,9,5,6,9,4,3,5,8,7,7,6,13,8,22,11,9,16,15,21,18,10,3,16,14,14,8,9,18,18,19,17,13,17,13,13,14,16,23,12,16,6,14,9,3,7,8,10,5,5,7,11,7,5,10,9,9,7,9,6,6,5,8,4,5,10,4,6,0,0,0,0,0
50010710001025,16,8,12,8,20,12,7,9,8,19,12,12,12,9,16,9,16,11,18,10,9,9,14,6,11,10,11,12,11,10,10,21,20,25,17,19,19,14,18,12,25,23,24,15,23,29,26,26,13,23,28,21,17,17,15,16,17,15,17,24,15,11,13,10,5,5,10,11,0,5,10,10,15,11,9,15,15,13,12,10,7,8,11,11,15,16,9,0,0,0,0,0
50010710001029,15,14,11,14,6,10,8,8,8,8,10,8,9,12,9,13,5,13,13,10,9,8,6,12,7,8,12,10,10,13,10,26,17,12,9,19,14,12,16,9,17,22,16,20,16,28,16,19,25,11,16,15,14,23,14,20,24,22,14,17,15,7,8,12,7,5,4,9,11,7,3,14,8,4,8,5,8,7,10,8,5,5,4,8,7,11,7,0,0,0,0,0
50010710001048,8,4,4,5,0,4,4,5,5,7,5,1,4,5,9,5,1,3,2,1,5,4,5,4,1,7,0,0,4,4,7,4,11,11,13,17,18,17,7,12,8,17,13,22,24,13,15,11,15,5,5,9,8,7,9,13,17,8,5,16,11,4,6,8,6,5,7,6,3,1,4,3,6,6,5,6,8,6,5,6,7,1,1,2,2,6,6,0,0,0,0,0
50010710001056,9,14,8,8,5,9,9,3,7,7,5,5,6,14,10,10,10,8,9,11,15,13,5,9,10,5,9,6,13,5,5,20,19,19,20,12,18,18,12,20,10,20,13,19,18,15,12,12,21,18,28,17,15,20,22,20,22,12,11,15,23,8,14,9,10,10,11,6,8,15,11,10,10,13,8,13,14,7,14,7,15,6,14,9,11,10,12,0,0,0,0,0
50010710001083,13,7,6,8,12,5,10,7,9,7,14,8,6,9,6,6,9,5,4,5,13,6,13,6,9,6,6,10,10,5,8,14,21,19,15,20,24,19,11,19,17,9,16,14,14,16,12,13,18,13,13,12,7,27,18,17,14,13,7,17,15,7,7,7,12,13,11,10,3,6,6,3,5,11,8,6,6,5,9,7,7,3,5,4,9,5,9,0,0,0,0,0
50010710001088,27,30,16,25,22,29,20,24,28,34,25,17,29,15,32,28,29,30,30,23,24,30,24,24,22,18,21,27,21,24,22,44,59,44,42,47,87,42,51,47,65,57,63,55,48,59,35,46,65,54,59,42,60,49,58,46,54,47,54,56,46,23,27,26,26,24,18,31,18,23,21,23,18,25,22,15,42,23,43,25,20,16,21,24,24,22,26,0,0,0,0,0
50010810000056,1,2,4,4,3,4,2,4,1,6,1,6,4,7,8,9,5,4,7,5,3,3,6,4,1,3,2,7,19,5,3,10,13,8,9,5,13,6,4,11,13,13,7,5,10,6,8,12,12,9,12,2,10,9,3,10,6,4,4,12,14,2,4,3,6,1,4,8,2,3,8,4,2,6,5,1,3,7,6,5,2,0,3,4,4,3,5,0,0,0,0,0
50010810000081,2,3,1,4,3,2,2,3,5,2,5,4,1,2,3,5,2,2,2,3,3,2,1,1,2,4,0,1,11,2,1,0,1,2,6,7,7,1,7,1,0,0,2,2,4,5,2,10,5,15,6,3,6,2,4,0,3,2,3,6,3,1,4,0,1,0,3,3,3,4,3,1,2,4,4,3,4,0,1,2,2,1,5,5,2,3,1,0,0,0,0,0
50010810000090,7,16,16,23,15,11,6,12,13,10,13,6,11,10,17,13,15,7,15,13,13,14,9,12,12,11,12,11,14,19,9,21,19,27,13,32,33,31,22,25,23,33,18,27,33,24,20,18,28,27,30,22,13,26,25,23,23,21,18,21,23,9,17,16,13,12,13,12,12,17,12,10,11,10,11,14,11,15,13,10,8,9,9,19,9,11,10,0,0,0,0,0
50010810000099,19,15,15,20,11,11,13,11,12,17,11,13,11,16,14,15,14,12,12,21,9,19,13,9,14,14,16,15,16,16,16,24,23,33,23,44,26,30,19,38,37,40,30,35,38,28,18,35,34,36,31,19,34,26,30,29,35,25,23,37,37,8,19,21,16,13,24,15,20,15,27,18,18,17,19,17,9,18,17,21,14,9,17,10,20,20,18,0,0,0,0,0
50010810000101,2,7,4,4,6,3,6,8,6,2,4,8,7,6,6,0,1,4,7,19,12,10,9,7,4,5,8,4,6,7,4,16,15,16,21,11,17,13,10,7,13,12,16,12,6,11,9,10,9,11,7,14,18,9,13,6,8,8,12,12,10,5,5,8,6,5,4,5,1,4,5,2,2,6,1,7,2,3,3,5,4,1,7,2,6,7,5,0,0,0,0,0
50010810000156,15,15,13,7,10,11,5,11,5,6,5,8,7,12,12,11,2,14,23,16,15,7,11,19,6,10,5,17,14,11,9,12,18,23,18,14,25,27,20,26,13,23,14,19,15,17,16,20,20,11,36,17,18,15,25,16,29,13,21,24,29,11,13,14,15,7,9,1,0,15,13,19,6,12,17,9,10,17,8,11,6,5,20,14,18,13,9,0,0,0,0,0
50010810000167,11,15,9,14,5,12,9,8,15,8,6,7,10,10,8,11,10,8,13,6,10,9,8,11,7,10,9,11,10,10,5,15,19,19,12,19,22,17,14,19,9,18,18,21,12,17,19,15,20,21,15,17,14,6,12,14,18,14,18,27,31,8,10,9,5,10,17,5,4,8,9,8,3,4,7,10,6,14,12,9,8,14,13,10,16,6,7,0,0,0,0,0
50010810000192,6,9,10,1,3,6,4,6,4,4,9,5,3,9,7,7,2,6,2,1,8,5,12,5,6,4,6,8,10,9,5,14,10,9,8,10,18,8,4,11,9,12,18,19,10,8,15,7,3,12,10,6,5,1,2,5,11,20,10,5,3,2,4,8,5,3,3,1,9,3,3,6,3,3,1,2,2,1,2,2,4,3,2,5,4,4,4,0,0,0,0,0
50010910000005,12,14,7,5,6,14,7,5,3,12,3,3,7,7,13,10,8,3,6,4,9,18,12,8,5,4,3,10,12,10,2,4,5,5,15,25,19,5,3,8,9,18,24,18,4,6,12,7,30,37,38,1,16,4,5,24,24,22,6,6,7,5,9,15,13,4,4,5,6,14,14,5,6,3,6,2,16,13,16,7,3,2,6,14,10,12,4,0,0,0,0,0
